동,위도,경도,인구,유동
당산동6가,37.535268429999995,126.90271924314285,3045,62670
당인동,37.5442986385,126.91983338741669,2471,16375
당주동,37.571451427875004,126.97414726987499,4894,34461
대림동,37.49853567462856,126.89959993057143,3117,92596
대방동,37.50614926578124,126.93004245234377,4225,60712
대신동,37.56489299350001,126.94456643404543,2708,57787
대조동,37.61139560947058,126.92488202470588,2466,81019
대치동,37.496136356547595,127.0712090785238,1331,31399
대현동,37.560771477875,126.94585978966667,3431,92735
대흥동,37.54918966341934,126.94283727496772,2063,40085
도곡동,37.487263923133334,127.04479493820001,3189,83995
도렴동,37.572673017,126.97492887519998,2447,18499
도림동,37.50886346663636,126.90097607163635,1722,42430
도봉동,37.6838852625119,127.03133758722626,3197,14402
도선동,37.56304160187501,127.03390660800001,3186,84895
도원동,37.5388005684,126.9563598039,4192,88461
도화동,37.539664136238095,126.95008016804762,2025,87356
독산동,37.46572785142253,126.89878850156339,4634,74168
돈암동,37.5974243486,127.01750881758461,3193,39263
돈의동,37.57176649942857,126.99075302557142,4107,73252
동교동,37.557684600222224,126.92702018327776,3446,63922
동빙고동,37.52503352661905,126.99533575014286,1747,90788
동선동1가,37.592371988857145,127.01806489085712,1194,38866
동선동2가,37.590065425750005,127.02072069849999,2728,36965
동선동3가,37.594111565,127.02072527649999,4934,62688
동선동4가,37.59545596433333,127.01905095058332,1213,41018
동선동5가,37.59681499891668,127.01699721441668,1015,75306
동소문동1가,37.589839056166674,127.00699331266664,1897,77750
동소문동2가,37.588776556374995,127.00797325474998,1931,89084
동소문동3가,37.59063554566666,127.01202199216664,1683,67669
동소문동4가,37.59162636137501,127.010258634,2267,10873
동소문동5가,37.59141824833333,127.01564590177775,2380,71607
동소문동6가,37.59370788766668,127.01435265911111,4465,77278
동소문동7가,37.59662186700001,127.01411559614287,2610,22108
동숭동,37.58180730805882,127.00540196729413,2935,53737
동자동,37.55185408133333,126.97322846850004,1533,81066
동작동,37.499339691684206,126.97356187723685,2126,12417
둔촌동,37.52697343925581,127.1447665736977,3510,29725
등촌동,37.55033163629729,126.85589176200004,1295,13817
마곡동,37.57157968611111,126.82883360686108,3772,31102
마장동,37.566445514520005,127.04086589176002,4529,77622
마천동,37.49854969471875,127.15346780756246,2621,47008
마포동,37.53755164420001,126.9440687508,2409,92966
만리동1가,37.55621751314286,126.96736748357144,3699,43378
만리동2가,37.55431583711112,126.96398692966666,4300,27412
망우동,37.60137319060417,127.10749009099999,2905,19555
망원동,37.556217616384615,126.89956562638463,3977,33103
면목동,37.581894197191495,127.09180375755321,4181,82017
명동1가,37.564344365714284,126.98472245771428,4085,27247
명동2가,37.562828534846155,126.98574156415386,1142,72984
명륜1가,37.58918548926315,126.9975674796842,1490,89727
명륜2가,37.58467675309999,126.99930980050001,2967,96581
명륜3가,37.58804552355999,126.9934456484,2478,25394
명륜4가,37.58225540619999,126.9997536204,2430,56560
명일동,37.547923208971426,127.15088126917139,3149,59577
목동,37.53635561481249,126.87803397437499,4309,20334
묘동,37.573074515142864,126.99161563728572,2150,12422
무교동,37.567710147666666,126.97918253416668,1528,72524
무악동,37.57692541713333,126.9593011886,1924,52148
무학동,37.56458752779999,127.0152926442,4091,34221
묵동,37.61321150684375,127.08117307387501,2928,18209
묵정동,37.56124806611112,127.00050328566665,2806,21085
문래동1가,37.51156840533333,126.89612884799999,1455,36415
문래동2가,37.512508195625,126.892515003375,3995,48604
문래동3가,37.51740015225,126.89674574166666,3942,31616
문래동4가,37.513798985545456,126.88976407690907,3181,85878
문래동5가,37.5166116475,126.88332267507144,1712,76282
문래동6가,37.520666053000014,126.8829062778,1665,27332
문배동,37.53739688707692,126.96963297653848,2438,70463
문정동,37.485800270676464,127.12454730717651,4683,67503
미근동,37.563253940636365,126.96719585936366,3524,63254
미아동,37.61973802660606,127.02724134359089,1844,37284
반포동,37.50086653926665,126.99880823575552,2073,27940
방배동,37.47889606576921,126.99495058907688,4736,84917
방산동,37.56859010024999,127.00318244649999,4388,95316
방이동,37.5150935931,127.13351822409997,3596,94616
방학동,37.665897978068955,127.03018572439656,4389,69352
방화동,37.57409043281667,126.81246248026667,4694,86796
번동,37.62408181283908,127.04010725770117,1462,19000
보광동,37.52648693172727,127.00092358700003,4181,68527
보문동1가,37.58596492088888,127.01998105533335,4304,57466
보문동2가,37.58522971566666,127.0184765615,3854,43704
보문동3가,37.58367340689999,127.01665237060001,4933,24113
보문동4가,37.58249735177778,127.02159119388888,3108,37252
보문동5가,37.582291714875,127.02016125649997,2418,43128
보문동6가,37.58049884257142,127.01882469035715,4035,94515
보문동7가,37.57975053777778,127.02264652600002,3876,41974
본동,37.51093639486364,126.95340523554546,1790,69712
봉래동1가,37.559034677,126.97282278314285,3270,92450
봉래동2가,37.556777514416666,126.97120843624998,2664,15447
봉원동,37.57245116647369,126.94661716189476,1891,37023
봉익동,37.57257531571428,126.99306756214285,1909,19579
봉천동,37.4800647407596,126.95168303779813,3864,46586
부암동,37.595276737750005,126.9661702305682,4199,54214
북가좌동,37.57847660607407,126.91291245548153,3509,66203
북아현동,37.563110451793094,126.95475759441376,1353,67903
북창동,37.562574797285706,126.97849180871432,1116,98625
불광동,37.62003656398,126.93714325438003,1991,28874
사간동,37.57693659820001,126.98038625100003,1798,40240
사근동,37.559238210548386,127.04745171383873,4456,45276
사당동,37.48723000572973,126.97071467651354,4662,76567
사직동,37.575617749149984,126.96597996235,4438,93175
산림동,37.56757403142858,126.995823813,1755,65702
산천동,37.53589537733333,126.95202935622223,4403,97441
삼각동,37.568005734,126.98493892450001,1635,17880
삼선동1가,37.584506761578936,127.00787253842107,3064,26730
삼선동2가,37.584160754470595,127.01155439411765,1705,48416
삼선동3가,37.586583537500005,127.01351537780002,3972,49888
삼선동4가,37.590004929375,127.01357951562498,4517,75515
삼선동5가,37.587864094111104,127.01622262400002,2188,67210
삼성동,37.5148282668125,127.05664145106255,2344,28634
삼전동,37.49975651930769,127.09116390038459,4008,57726
삼청동,37.589983542361104,126.98122975741666,3033,51053
상계동,37.67217960412264,127.07153091542453,3715,14899
상도1동,37.504543198526314,126.95133619084213,4000,29275
상도동,37.50005447235714,126.94504542661227,3372,95845
상봉동,37.59908062989189,127.08574056889188,2732,40855
상수동,37.54735607695238,126.92474723842854,1075,24460
상암동,37.572634612035706,126.88369545803573,1718,49062
상왕십리동,37.56845339046155,127.02560362630769,1298,58076
상월곡동,37.608447094108314,127.04845889797501,3068,69658
상일동,37.54897401799999,127.17401638891175,3168,34163
서계동,37.55185839839999,126.96728884719998,1385,12314
서교동,37.55404704365516,126.92042758975863,1506,84109
서린동,37.569448919375,126.98058109012499,3951,38711
서빙고동,37.52081312923529,126.99146606088235,2390,23996
서소문동,37.563273363600004,126.97415477839999,3265,55162
서초동,37.486500882555546,127.01460465462968,2355,70619
석관동,37.60972522383132,127.05904710738557,1162,84099
석촌동,37.502799440727266,127.10276263136365,3457,31942
성내동,37.53156708505882,127.13170647323528,2444,99025
성북동,37.596117943236344,126.99507897663636,2155,65786
성북동1가,37.589383536499994,127.00404359059999,4980,56709
성산동,37.567430763733334,126.90406908446663,4549,11436
성수동1가,37.54338712564515,127.04370747432257,2495,71009
성수동2가,37.543527774999994,127.05339470724,2567,12627
세곡동,37.46428887100001,127.10636788533337,3666,42128
세종로,37.57934148494596,126.97690991897294,2620,58054
소격동,37.5793757875,126.98141698625,4273,98865
소공동,37.564266053555556,126.98005583622223,3916,88732
송월동,37.57022300571428,126.96553200657142,2118,22971
송정동,37.55435967031249,127.0628230359375,1741,76290
송파동,37.50415328115385,127.11541317638465,4819,88849
송현동,37.57640992444445,126.98227218922223,3036,58122
수색동,37.58667427494286,126.89526662911427,1201,42741
수서동,37.4843375167317,127.09582887670733,1932,60939
수송동,37.573504209636354,126.98104766972727,1998,55398
수유동,37.63891573222949,127.00483748288524,2261,16353
수표동,37.5676537632,126.98950506410002,2176,18754
수하동,37.56719154071429,126.98463270242857,4711,80173
순화동,37.562844638499996,126.97053399350003,1322,35827
숭인동,37.57703996062501,127.01783619033337,1006,64845
시흥동,37.45132277336362,126.9095430191299,2512,11772
신계동,37.534972898333336,126.96535102275004,4337,17900
신공덕동,37.544203472384616,126.95690867238461,3103,28412
신교동,37.584365392100004,126.96822406410001,3752,28438
신길동,37.50567338442104,126.91236123273684,4291,30277
신내동,37.61262659090324,127.10111103009675,4282,84009
신당동,37.558292287813565,127.01359487599998,2055,11873
신대방동,37.493645222156246,126.92023549574998,3608,58366
신도림동,37.511013214026306,126.88089222647369,4988,61900
신림동,37.46290865054165,126.93382968049995,4350,49918
신문로1가,37.57034996222223,126.97430339844443,3036,93507
신문로2가,37.57100794454999,126.9689708447,2763,34914
신사동,37.52445088009092,127.0304210947273,2647,77138
신사동,37.59558486945161,126.90610027435484,3273,48524
신설동,37.57414486809091,127.02551025581819,2004,67979
신수동,37.54867320362499,126.93755718125,3482,82381
신영동,37.60241291077778,126.96222786049998,3101,15189
신원동,37.44829646275,127.05914961013038,2799,64516
신월동,37.52646481591046,126.83171180874628,4183,19219
신정동,37.512169521494734,126.85540704489479,2402,33823
신정동,37.54362915308334,126.93053093566665,3944,85983
신창동,37.53586747844444,126.95495171055558,2267,90919
신천동,37.522624561102546,127.09009793251279,4450,55966
신촌동,37.56544666321875,126.94114665093747,4656,86483
쌍림동,37.56389799876923,127.00431075538464,3320,46440
쌍문동,37.655412929849994,127.02386644559999,3015,22990
아현동,37.554010222107145,126.95659154753568,1469,87565
안국동,37.5774728067,126.98378719029999,1529,51390
안암동1가,37.5888818182353,127.0227422066471,2876,16657
안암동2가,37.58727042892308,127.02375718207692,2776,21729
안암동3가,37.583858768384616,127.0238154349231,3515,58101
안암동4가,37.58047087537499,127.02464869050002,1726,88209
안암동5가,37.588914856676475,127.02843805911768,3161,79463
암사동,37.55723992963888,127.13448821972219,4410,56552
압구정동,37.53003144713637,127.03147143772726,3126,14454
양재동,37.46750536616901,127.03749654195771,3253,91399
양평동,37.536181478647066,126.88929277152941,1891,82521
양평동1가,37.522389989142866,126.88972203242858,3676,68591
양평동2가,37.52322415544445,126.88317380999999,1228,64713
양평동3가,37.528896065538476,126.89042428938463,4872,94718
양평동4가,37.53746164392857,126.8976974317857,1224,61224
양평동5가,37.53915489012501,126.89259829362501,3491,12738
양평동6가,37.54253469483334,126.88916417799997,4368,11096
양화동,37.54686598948388,126.88919711970973,3183,99102
여의도동,37.52962920918918,126.92810953564863,1434,82482
역삼동,37.50054954014286,127.04076145835714,1927,10957
역촌동,37.60435927834482,126.91236436927585,1712,18907
연건동,37.57837117783333,127.00010686866666,2917,22600
연남동,37.562080807111116,126.92184669583334,1722,38793
연지동,37.573856999538464,127.00041433007692,1005,17029
연희동,37.57144600444899,126.93398323314285,3526,33187
염곡동,37.46161322470116,127.05423558782756,4483,84192
염리동,37.549645097225806,126.94765907116125,4824,57518
염창동,37.5551600901923,126.87146950834614,3754,13384
영등포동,37.51357304378948,126.90656549110525,3662,89651
영등포동1가,37.517717835375,126.9132133745,4134,27173
영등포동2가,37.51999851338462,126.9131464963077,3728,90220
영등포동3가,37.51828539737501,126.90821321025,3950,51471
영등포동4가,37.5181773412,126.9037518836,2249,47987
영등포동5가,37.520581478000004,126.90666802966668,2253,52879
영등포동6가,37.52167031716666,126.902460745,1711,14619
영등포동7가,37.52452632125,126.9070102583333,1024,70880
영등포동8가,37.5283051676,126.90570618,1550,78541
영천동,37.57012843858333,126.95874066724998,3170,10635
예관동,37.564122730624995,126.99848216912501,4721,14960
예장동,37.555738735375,126.99037226154167,4802,31738
예지동,37.569741838714286,126.99886083042858,3858,78565
오곡동,37.55403883492452,126.78240947590568,2105,27359
오금동,37.50504384776192,127.13781727590475,4918,85059
오류동,37.492542038509804,126.83981275760785,1238,77664
오쇠동,37.543149420971424,126.79786251257143,1859,15337
오장동,37.56471900566666,127.0011601238889,2320,81174
옥수동,37.54307914663414,127.01676564656097,1963,67425
옥인동,37.5834822017619,126.96443727899998,4774,56145
옥천동,37.569219421,126.95949231558335,4089,31592
온수동,37.49441919432143,126.82047236467858,1993,61522
와룡동,37.58091710290322,126.99269222774191,2546,93459
외발산동,37.54813168729999,126.82182180466665,1487,87138
용강동,37.541521599,126.9412836862,4748,78136
용답동,37.561778042352934,127.05162373652944,3003,51422
용두동,37.576057455480004,127.03545608540001,1652,82671
용문동,37.537584977785706,126.96008607,3772,79884
용산동1가,37.5395476123125,126.9767995779375,4235,24810
용산동2가,37.54535634137499,126.98697337587498,1210,70605
용산동3가,37.5325400558,126.97607040253337,4073,81930
용산동4가,37.53067323678572,126.98529227828571,2429,74425
용산동5가,37.52659703863157,126.9731087717895,3964,79510
용산동6가,37.52050931964,126.98567692392002,4138,52547
우면동,37.46652745144681,127.0174371211702,3817,16130
우이동,37.66258428741236,127.0000267453299,1168,47788
운니동,37.57655532855555,126.98796494777775,1065,77976
원남동,37.5759334217,126.99770037070002,3876,32791
원서동,37.584695398095235,126.98806349814285,1645,34404
원지동,37.44346071673437,127.04808829020314,4886,68716
원효로1가,37.540364107500004,126.96784709764287,2389,84637
원효로2가,37.53673065491666,126.96345816941668,1592,10741
원효로3가,37.53454209914286,126.95826981471427,3890,94706
원효로4가,37.533224491153845,126.95209281069229,3232,18831
월계동,37.62451522320001,127.05704139607059,2133,56921
율현동,37.4708582542258,127.11131471425807,1425,73291
을지로1가,37.56599292975,126.98076870508334,3267,28232
을지로2가,37.56595580835714,126.9858749624286,3035,56202
을지로3가,37.566543451230764,126.99254462592309,2331,48487
을지로4가,37.566361041111115,126.99797938122222,4411,19868
을지로5가,37.566739801749996,127.0025308981667,2114,26147
을지로6가,37.56748719866667,127.00703990925001,1329,56703
을지로7가,37.56690459685716,127.00996742542858,4448,34444
응봉동,37.55115785195455,127.03396070686364,4409,23027
응암동,37.59313250417142,126.92588440774284,1746,28326
의주로1가,37.56342625153845,126.96850013261536,4856,54947
의주로2가,37.560378547142854,126.96962790442858,1564,67726
이문동,37.599429614891896,127.06268097478376,2828,63066
이촌동,37.51891023451515,126.96633478896972,3023,82318
이태원동,37.5391327206,126.9939416936,4763,91001
이화동,37.57728354381819,127.00565148936366,3252,87248
익선동,37.574187228857134,126.98999635314284,3610,78078
인사동,37.57201670172728,126.98588038554543,2295,96670
인의동,37.57277378144445,126.9976579868889,1982,95400
인현동1가,37.5644448946,126.99421594669998,4421,80099
인현동2가,37.56446140837499,126.99645778525002,1027,48921
일원동,37.48757364727272,127.08226708127276,3561,39025
입정동,37.56771097624999,126.99284933162501,4061,39452
자곡동,37.476681257416665,127.09917982858333,4583,51088
자양동,37.5344394845909,127.07713824911364,2352,15237
잠실동,37.51255325055171,127.08398399841381,3608,78140
잠원동,37.51865101666667,127.00888213555557,2474,37926
장교동,37.56755985837501,126.98744000250001,4150,86103
장사동,37.568995525714286,126.99482148242859,3208,17877
장안동,37.57117407530769,127.06909890753846,4784,12611
장위동,37.6130493437065,127.0503865232717,3372,73512
장지동,37.47870445550001,127.13363193407407,2527,56726
장충동1가,37.56160328415385,127.00773091530772,1535,66702
장충동2가,37.55547526560464,127.00015627695349,3852,15547
재동,37.578300192600004,126.98527161080001,1517,29514
저동1가,37.5641874337,126.98797598700003,2431,84382
저동2가,37.56430025144445,126.98995715466668,4314,61106
적선동,37.5753677167143,126.97417864614286,3889,57584
전농동,37.580044900723394,127.05711599091487,4479,34066
정동,37.566189234499994,126.97331389915003,4872,56386
정릉동,37.61403668588542,126.99951907218748,3068,47293
제기동,37.58474900843999,127.03741958307997,4313,48914
종로1가,37.57061923233333,126.98024956733333,1744,67873
종로2가,37.570489792500005,126.98689793866664,4236,74043
종로3가,37.5705701866,126.99263132240003,2399,71142
종로4가,37.57074224071429,126.99810343585716,1167,80704
종로5가,37.5708504135,127.00243910479999,2232,21497
종로6가,37.571819254416674,127.00822815133331,1325,90385
종암동,37.595946898499996,127.03334241299999,1220,56801
주교동,37.568166634400015,126.9991648699,4438,47790
주성동,37.522620288,126.99946598683334,2294,58616
주자동,37.56074285079999,126.98958849319999,1677,87514
중계동,37.64959557912309,127.08050038869231,1133,14344
중곡동,37.564342328171435,127.09261711854285,4145,98186
중동,37.57129179772727,126.90582499900005,1393,74151
중림동,37.55920902725,126.96617136374998,1106,79430
중학동,37.575447191500004,126.97968488350001,1617,81632
중화동,37.601002777374994,127.07946614100001,2738,94401
증산동,37.58488431304544,126.90532761718183,3297,31365
진관동,37.63846582814443,126.93609543623336,1980,96617
창동,37.64361775665216,127.04644515302179,2589,30108
창성동,37.58029159240001,126.97269187039998,4614,92883
창신동,37.5754872828077,127.01310021065389,3639,20732
창전동,37.55062148369565,126.92966960360869,2876,54264
창천동,37.55963364349999,126.93461769125001,4967,81110
천연동,37.568094753999986,126.95985780659998,1812,33510
천왕동,37.48152538034285,126.83972730140002,3462,13734
천호동,37.5453941428,127.12867650508001,4305,57221
청담동,37.526454916687506,127.051692772875,4006,18452
청량리동,37.59036541163637,127.04539368839394,4407,67369
청암동,37.53471086655556,126.94704041388893,3173,90460
청운동,37.58918828814286,126.96920961078571,4910,36897
청진동,37.571703801999995,126.98054948416667,1581,99543
청파동1가,37.54867862692858,126.96741998321428,1571,85799
청파동2가,37.54613055731579,126.96652816221051,3560,24571
청파동3가,37.54320673255555,126.96696957427781,1410,48652
체부동,37.577693934714276,126.97085492785712,1120,14662
초동,37.56445493388888,126.99253224099999,3636,96294
충무로1가,37.561201786615385,126.982822167,2315,24878
충무로2가,37.561682290153854,126.98818345176923,4427,91146
충무로3가,37.56248216088889,126.99216567,1062,35144
충무로4가,37.56237724172727,126.99586999454546,2968,59454
충무로5가,37.56249130190909,126.99932095036365,1634,99194
충신동,37.575030877166675,127.00620269725,3173,52845
충정로1가,37.566868093124995,126.96851746037501,3425,71762
충정로2가,37.56524302913333,126.96482770086665,2881,39384
충정로3가,37.5622415202,126.96207937513333,3464,78706
태평로1가,37.56788141836363,126.97739573199996,3801,46024
태평로2가,37.56372034333332,126.97683059775,1881,67554
토정동,37.5390652712,126.94013701489999,1779,99852
통의동,37.577742694333345,126.9729379445,1905,39175
통인동,37.580230253857145,126.97025422685714,1890,70874
팔판동,37.582624864749995,126.9808858,2987,17455
평동,37.56786713344444,126.966822656,3007,53142
평창동,37.61354423346551,126.97449689620693,1739,59535
풍납동,37.53448318712499,127.11371268656251,4981,15031
필동1가,37.56116971266667,126.99277214466669,2570,75732
필동2가,37.55916000033333,126.99519749057143,4344,85661
필동3가,37.559085192875,126.99709278337502,3065,33421
필운동,37.57729795192307,126.96850519984618,4199,53759
하계동,37.63853898394445,127.07330543658333,1105,31623
하왕십리동,37.56417948947059,127.02840821726471,1621,56123
하월곡동,37.60526857507547,127.04032632452831,1890,34258
하중동,37.544345510222215,126.9282321033333,3682,35634
한강로1가,37.53578399300001,126.97318262144444,2339,30524
한강로2가,37.531152638291665,126.96902747691668,4914,36850
한강로3가,37.52762216915624,126.96392624028127,1538,48606
한남동,37.53949664097871,127.00464401746808,4051,83156
합동,37.561587913625004,126.96678894175,3541,90623
합정동,37.547550421333334,126.91222254090475,2871,92848
항동,37.48056002259524,126.8241737070952,1130,24805
행당동,37.55845004390698,127.03620670399998,4286,27046
행촌동,37.57375087730769,126.96315548538465,2434,89247
현석동,37.54283907572728,126.93410460736364,2046,75972
현저동,37.57347528129413,126.95419461711765,1707,44693
혜화동,37.587834162625,127.00214675641668,4225,25869
홍은동,37.59546118431507,126.94128123743837,1459,24695
홍익동,37.567107858823526,127.03220905417648,4489,26000
홍제동,37.58788450688235,126.94949007431373,4885,74616
홍지동,37.60069159331818,126.95684599754544,2619,52104
홍파동,37.571337799374994,126.964435757625,2220,70038
화곡동,37.5444587647111,126.84682776275554,3598,52699
화동,37.58076885899999,126.98288785209999,4196,86730
화양동,37.542383758206896,127.07485162403447,4758,89247
황학동,37.56941295675,127.02107876299999,3147,32398
회기동,37.59358868429032,127.05166790345163,2609,52293
회현동1가,37.557117013695645,126.98153719326088,4359,36839
회현동2가,37.558816846888895,126.98301960788889,1925,19665
회현동3가,37.560261784,126.98426771779998,4584,68574
효자동,37.582785876833334,126.97201771416665,4069,16038
효제동,37.57359908350001,127.00277748219999,1245,40179
효창동,37.54275539154167,126.96121244541666,4039,68904
후암동,37.550966115629635,126.98010904529627,2003,39859
훈정동,37.57419312170588,126.99427151758825,2371,42720
휘경동,37.58768979334209,127.06355344718419,2834,77556
흑석동,37.504607687787875,126.96225041469695,4005,31312
흥인동,37.5674593184,127.01624022770002,1876,44405
